Data,Regiao,Sistema,Classe,TipoConsumidor,TipoValor,Consumo_Total_GWh,Energia_Injetada_MMGD_GWh,Perda_Total_GWh,DataVersao,Ano,Taxa_Perda_%
2022-12-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,Histórico,221.562634,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,Histórico,112.638329,0.0,0.0,2026-04-29,2022,0.0
2023-12-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,Histórico,275.456936,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,Histórico,140.548213,0.0,0.0,2026-04-29,2023,0.0
2024-12-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,Histórico,416.88187,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,Histórico,236.683145,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Livre,Histórico,0.740167,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Livre,Histórico,8.482895,0.0,0.0,2026-04-29,2024,0.0
2025-12-01,Norte,SUDESTE / CENTRO - OESTE,Industrial,Livre,Histórico,471.669784,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Norte,SUDESTE / CENTRO - OESTE,Comercial,Livre,Histórico,321.20509,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Norte,SUDESTE / CENTRO - OESTE,Rural,Livre,Histórico,15.314641,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Norte,SUDESTE / CENTRO - OESTE,Outros,Livre,Histórico,26.452438,0.0,0.0,2026-04-29,2025,0.0
2023-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.0,2026-04-29,2023,
2024-12-01,Centro-Oeste,SISTEMAS ISOLADOS,ND,ND,Histórico,0.0,0.0,0.0,2026-04-29,2024,
2007-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,0.0,2026-04-29,2007,
2008-12-01,Norte,SUDESTE / CENTRO - OESTE,ND,ND,Histórico,0.0,0.0,0.0,2026-04-29,2008,
2014-12-01,Sul,SUL,Residencial,Cativo,Histórico,21278.414,0.045215,0.0,2026-04-29,2014,0.0
2014-12-01,Sul,SUL,Industrial,Cativo,Histórico,17039.71,0.201935532921995,0.0,2026-04-29,2014,0.0
2014-12-01,Sul,SUL,Comercial,Cativo,Histórico,14533.66,0.3255,0.0,2026-04-29,2014,0.0
2014-12-01,Sul,SUL,Rural,Cativo,Histórico,8787.382,0.061721,0.0,2026-04-29,2014,0.0
2014-12-01,Sul,SUL,Outros,Cativo,Histórico,5967.165,0.0023838010307329,0.0,2026-04-29,2014,0.0
2015-12-01,Sul,SUL,Residencial,Cativo,Histórico,20352.656711,0.245410290498306,0.0,2026-04-29,2015,0.0
2015-12-01,Sul,SUL,Industrial,Cativo,Histórico,16324.867399,0.753119678510876,0.0,2026-04-29,2015,0.0
2015-12-01,Sul,SUL,Comercial,Cativo,Histórico,14287.931019,0.450866,0.0,2026-04-29,2015,0.0
2015-12-01,Sul,SUL,Rural,Cativo,Histórico,8730.875945,0.184418583728975,0.0,2026-04-29,2015,0.0
2015-12-01,Sul,SUL,Outros,Cativo,Histórico,5918.259235,0.0218948601910932,0.0,2026-04-29,2015,0.0
2016-12-01,Sul,SUL,Residencial,Cativo,Histórico,20714.068,2.76040193983101,0.0,2026-04-29,2016,0.0
2016-12-01,Sul,SUL,Industrial,Cativo,Histórico,13080.936,6.89788436719384,0.0,2026-04-29,2016,0.0
2016-12-01,Sul,SUL,Comercial,Cativo,Histórico,13239.878,2.11900383545854,0.0,2026-04-29,2016,0.0
2016-12-01,Sul,SUL,Rural,Cativo,Histórico,9170.497,0.874909803987121,0.0,2026-04-29,2016,0.0
2016-12-01,Sul,SUL,Outros,Cativo,Histórico,6113.012,0.243827723740927,0.0,2026-04-29,2016,0.0
2017-12-01,Sul,SUL,Residencial,Cativo,Histórico,21246.949,11.0646683056706,0.0,2026-04-29,2017,0.0
2017-12-01,Sul,SUL,Industrial,Cativo,Histórico,8796.967,15.2312570100197,0.0,2026-04-29,2017,0.0
2017-12-01,Sul,SUL,Comercial,Cativo,Histórico,12386.081,9.71187701334671,0.0,2026-04-29,2017,0.0
2017-12-01,Sul,SUL,Rural,Cativo,Histórico,9435.947,2.34895908721877,0.0,2026-04-29,2017,0.0
2017-12-01,Sul,SUL,Outros,Cativo,Histórico,6224.449,0.776416522596612,0.0,2026-04-29,2017,0.0
2018-12-01,Sul,SUL,Residencial,Cativo,Histórico,21903.920393,27.9597024042497,0.0,2026-04-29,2018,0.0
2018-12-01,Sul,SUL,Industrial,Cativo,Histórico,8290.063015,38.3486485473744,0.0,2026-04-29,2018,0.0
2018-12-01,Sul,SUL,Comercial,Cativo,Histórico,12275.139674,33.7667227877402,0.0,2026-04-29,2018,0.0
2018-12-01,Sul,SUL,Rural,Cativo,Histórico,9675.348651,7.31769170130272,0.0,2026-04-29,2018,0.0
2018-12-01,Sul,SUL,Outros,Cativo,Histórico,6320.315406,1.27940609410973,0.0,2026-04-29,2018,0.0
2019-12-01,Sul,SUL,Residencial,Cativo,Histórico,22883.920906,91.4128108152584,0.0,2026-04-29,2019,0.0
2019-12-01,Sul,SUL,Industrial,Cativo,Histórico,7599.57207,71.5060212700425,0.0,2026-04-29,2019,0.0
2019-12-01,Sul,SUL,Comercial,Cativo,Histórico,12307.94974,128.647803023488,0.0,2026-04-29,2019,0.0
2019-12-01,Sul,SUL,Rural,Cativo,Histórico,9665.029919,53.3173538023228,0.0,2026-04-29,2019,0.0
2019-12-01,Sul,SUL,Outros,Cativo,Histórico,6420.794877,4.51360529597279,0.0,2026-04-29,2019,0.0
2020-12-01,Sul,SUL,Residencial,Cativo,Histórico,23799.397527,278.019115638883,0.0,2026-04-29,2020,0.0
2020-12-01,Sul,SUL,Industrial,Cativo,Histórico,6509.657388,164.337363347566,0.0,2026-04-29,2020,0.0
2020-12-01,Sul,SUL,Comercial,Cativo,Histórico,10913.931584,366.708388508311,0.0,2026-04-29,2020,0.0
2020-12-01,Sul,SUL,Rural,Cativo,Histórico,10002.831971,179.395400472252,0.0,2026-04-29,2020,0.0
2020-12-01,Sul,SUL,Outros,Cativo,Histórico,5901.902718,12.8190395625228,0.0,2026-04-29,2020,0.0
2021-12-01,Sul,SUL,Residencial,Cativo,Histórico,24164.030935,629.196384657083,0.0,2026-04-29,2021,0.0
2021-12-01,Sul,SUL,Industrial,Cativo,Histórico,6562.097864,335.917585169997,0.0,2026-04-29,2021,0.0
2021-12-01,Sul,SUL,Comercial,Cativo,Histórico,11111.363468,597.307845174546,0.0,2026-04-29,2021,0.0
2021-12-01,Sul,SUL,Rural,Cativo,Histórico,9355.550767,313.168508216046,0.0,2026-04-29,2021,0.0
2021-12-01,Sul,SUL,Outros,Cativo,Histórico,5765.159996,14.4594976976061,0.0,2026-04-29,2021,0.0
2022-12-01,Sul,SUL,Residencial,Cativo,Histórico,25060.898313,1263.89792064211,0.0,2026-04-29,2022,0.0
2022-12-01,Sul,SUL,Industrial,Cativo,Histórico,6195.601668,607.045624416116,0.0,2026-04-29,2022,0.0
2022-12-01,Sul,SUL,Comercial,Cativo,Histórico,11597.307655,923.904141476836,0.0,2026-04-29,2022,0.0
2022-12-01,Sul,SUL,Rural,Cativo,Histórico,7730.421437,815.897021554424,0.0,2026-04-29,2022,0.0
2022-12-01,Sul,SUL,Outros,Cativo,Histórico,5895.44815,27.4163799271359,0.0,2026-04-29,2022,0.0
2023-12-01,Sul,SUL,Residencial,Cativo,Histórico,27026.210274,2086.426004,0.0,2026-04-29,2023,0.0
2023-12-01,Sul,SUL,Industrial,Cativo,Histórico,5726.719746,929.568757,0.0,2026-04-29,2023,0.0
2023-12-01,Sul,SUL,Comercial,Cativo,Histórico,12054.393043,1317.067789,0.0,2026-04-29,2023,0.0
2023-12-01,Sul,SUL,Rural,Cativo,Histórico,7268.090091,1225.085264,0.0,2026-04-29,2023,0.0
2023-12-01,Sul,SUL,Outros,Cativo,Histórico,5916.85436,45.817352,0.0,2026-04-29,2023,0.0
2024-12-01,Sul,SUL,Residencial,Cativo,Histórico,29281.571923,2574.319355,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Industrial,Cativo,Histórico,4941.272025,1616.628716,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Comercial,Cativo,Histórico,13048.085249,1464.486748,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Rural,Cativo,Histórico,6775.621003,1493.63118,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Outros,Cativo,Histórico,5738.418351,70.352952,0.0,2026-04-29,2024,0.0
2025-12-01,Sul,SUL,Residencial,Cativo,Projeção SIMPLES2025,0.0,3520.7022515,0.0,2026-04-29,2025,
2025-12-01,Sul,SUL,Industrial,Cativo,Projeção SIMPLES2025,0.0,2058.9436944,0.0,2026-04-29,2025,
2025-12-01,Sul,SUL,Comercial,Cativo,Projeção SIMPLES2025,0.0,2097.656579,0.0,2026-04-29,2025,
2025-12-01,Sul,SUL,Rural,Cativo,Projeção SIMPLES2025,0.0,1946.42687479,0.0,2026-04-29,2025,
2025-12-01,Sul,SUL,Outros,Cativo,Projeção SIMPLES2025,0.0,108.101711418,0.0,2026-04-29,2025,
2014-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1844.098,0.000118904255231142,0.0,2026-04-29,2014,0.0
2014-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,5217.578,0.00236709574476886,0.0,2026-04-29,2014,0.0
2014-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,3307.218,0.004078,0.0,2026-04-29,2014,0.0
2014-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,3169.498,0.001218,0.0,2026-04-29,2014,0.0
2015-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1635.443,0.000359164399821903,0.0,2026-04-29,2015,0.0
2015-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,5990.73,0.0192778356001781,0.0,2026-04-29,2015,0.0
2015-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,3203.677,0.019674,0.0,2026-04-29,2015,0.0
2015-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,3482.42,0.018514,0.0,2026-04-29,2015,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,6589.777,0.171892,0.0,2026-04-29,2016,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,2500.949,0.024571,0.0,2026-04-29,2016,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,3424.238,0.033741,0.0,2026-04-29,2016,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,456.527,0.000472,0.0,2026-04-29,2016,0.0
2017-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1429.124,0.000929015994588227,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,140.661,3.05476845978003e-06,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,499.955,0.00170010879577043,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,185.343,2.02942512625265e-07,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2273.711,0.015,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,6558.729,0.767600891849211,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,1526.818,0.0160429452315402,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,3083.469,0.261562383146043,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,501.432,0.037,0.0,2026-04-29,2017,0.0
2018-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1425.91474,0.0661762012052269,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,149.213954,0.000576104070752534,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,510.326719,0.0213326276070986,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,191.792233,0.000410789683381813,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,598.371619,0.946605,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,6421.765223,3.97109933155517,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,1332.172873,0.139387620425654,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,2996.16021,2.39965747882672,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,504.281286,0.0794020277966126,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2301.028677,0.109883,0.0,2026-04-29,2018,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2360.166623,0.759534332960788,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1395.013716,0.256566367878638,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,144.137745,0.0361303250319285,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,521.480303,0.247173303421574,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,189.147069,0.00554360179943048,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,623.973054,0.658118667039212,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,6475.700218,19.3500885128176,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,1249.277737,1.06029759261851,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,2970.747979,13.1619826016579,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,521.721226,0.961586725861471,0.0,2026-04-29,2019,0.0
2020-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1514.442789,1.66469245817963,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,139.378114,0.0281410660354745,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,518.067371,1.05627857866946,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,195.518567,0.0962011841605966,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,541.894114,0.439093711152108,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,7019.850038,64.3195397504493,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,1096.351386,3.65185001094505,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,2824.186396,54.1148938845934,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,575.939575,4.21903001399858,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2141.5878,2.02104328884789,0.0,2026-04-29,2020,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2015.472087,6.78724896840728,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1490.706228,3.80668831734028,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,106.307842,0.305253376853027,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,522.136145,2.99374315056253,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,175.400871,0.247284625718597,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,527.57881,1.54102003159273,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,7401.327337,157.18023268266,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,1045.389475,7.16016862314697,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,2938.972743,115.520382849437,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,602.520556,13.0756583742814,0.0,2026-04-29,2021,0.0
2022-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1509.548448,119.920583004282,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,91.194217,0.473989122090717,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,528.330081,9.73208932935256,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,137.88604,0.3965789259386,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,555.996703,0.853336553081209,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,7711.125147,240.183904995718,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,939.827759,13.4724408779093,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,3015.223883,186.601749670647,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,588.276481,27.3035230740614,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2136.022742,12.4887324469188,0.0,2026-04-29,2022,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2230.312071,19.780528,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1591.72184,241.942639,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,77.902796,0.554397,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,536.672904,15.575576,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,120.312345,0.821542,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,544.531768,8.26842,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,8880.431035,453.351523,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,754.313255,26.068999,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,3191.824039,343.002329,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,615.312546,60.528271,0.0,2026-04-29,2023,0.0
2024-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,1716.156976,268.610036,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Histórico,71.611153,2.94752,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,543.175578,45.8308,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Histórico,118.403379,3.349793,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,549.549012,5.788932,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Histórico,2348.382926,201.929965,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Histórico,9937.972369,895.145452,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Histórico,657.106762,62.35546,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Histórico,3241.975816,417.332675,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Histórico,646.693097,78.15134,0.0,2026-04-29,2024,0.0
2025-12-01,Norte,SISTEMAS ISOLADOS,Residencial,Cativo,Projeção SIMPLES2025,0.0,392.329664,0.0,2026-04-29,2025,
2025-12-01,Norte,SISTEMAS ISOLADOS,Industrial,Cativo,Projeção SIMPLES2025,0.0,2.91612,0.0,2026-04-29,2025,
2025-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Cativo,Projeção SIMPLES2025,0.0,60.506269,0.0,2026-04-29,2025,
2025-12-01,Norte,SISTEMAS ISOLADOS,Rural,Cativo,Projeção SIMPLES2025,0.0,3.977736,0.0,2026-04-29,2025,
2025-12-01,Norte,SISTEMAS ISOLADOS,Outros,Cativo,Projeção SIMPLES2025,0.0,8.461335,0.0,2026-04-29,2025,
2025-12-01,Norte,NORTE INTERLIGADO,Residencial,Cativo,Projeção SIMPLES2025,0.0,1239.370125,0.0,2026-04-29,2025,
2025-12-01,Norte,NORTE INTERLIGADO,Industrial,Cativo,Projeção SIMPLES2025,0.0,80.945012,0.0,2026-04-29,2025,
2025-12-01,Norte,NORTE INTERLIGADO,Comercial,Cativo,Projeção SIMPLES2025,0.0,569.358226,0.0,2026-04-29,2025,
2025-12-01,Norte,NORTE INTERLIGADO,Rural,Cativo,Projeção SIMPLES2025,0.0,101.57173,0.0,2026-04-29,2025,
2025-12-01,Norte,NORTE INTERLIGADO,Outros,Cativo,Projeção SIMPLES2025,0.0,271.843298,0.0,2026-04-29,2025,
2013-12-01,Nordeste,NORDESTE,Residencial,Cativo,Histórico,21397.013,0.001,0.0,2026-04-29,2013,0.0
2013-12-01,Nordeste,NORDESTE,Outros,Cativo,Histórico,8488.331,0.088,0.0,2026-04-29,2013,0.0
2014-12-01,Nordeste,NORDESTE,Residencial,Cativo,Histórico,22707.203,0.081124996103563,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,NORDESTE,Industrial,Cativo,Histórico,8061.206,0.045927,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,NORDESTE,Comercial,Cativo,Histórico,11500.995,0.241719832622786,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,NORDESTE,Rural,Cativo,Histórico,4591.628,5e-06,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,NORDESTE,Outros,Cativo,Histórico,8769.1,0.712784958611633,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,3.966,3.89643701297795e-09,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,6.359,1.67377213576913e-07,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,4.638,0.00990704138836709,0.0,2026-04-29,2014,0.0
2015-12-01,Nordeste,NORDESTE,Residencial,Cativo,Histórico,23192.496,0.51219994708305,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORDESTE,Industrial,Cativo,Histórico,7711.577,0.249241,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORDESTE,Comercial,Cativo,Histórico,12030.765,0.52649688568716,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORDESTE,Rural,Cativo,Histórico,4874.099,0.014331,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORDESTE,Outros,Cativo,Histórico,8843.529,1.46689990093498,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,4.394,5.2916950468166e-08,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,7.001,1.14312840277027e-07,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,SISTEMAS ISOLADOS,Outros,Cativo,Histórico,3.576,0.0566130990650159,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,Histórico,2916.638,0.055871,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,Histórico,419.468,0.117354,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,Histórico,1215.901,0.007642,0.0,2026-04-29,2015,0.0
2016-12-01,Nordeste,NORTE INTERLIGADO,Residencial,Cativo,Histórico,3124.597,0.182834,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Cativo,Histórico,348.993,0.026276,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Cativo,Histórico,1214.353,0.308508,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORDESTE,Residencial,Cativo,Histórico,23780.378,1.892641,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORDESTE,Industrial,Cativo,Histórico,7166.39,1.234942,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORDESTE,Comercial,Cativo,Histórico,12006.901,4.710978,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORDESTE,Rural,Cativo,Histórico,5071.186,0.071079,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORDESTE,Outros,Cativo,Histórico,9031.936,0.78682,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,SISTEMAS ISOLADOS,Residencial,Cativo,Histórico,4.945,0.001,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,SISTEMAS ISOLADOS,Comercial,Cativo,Histórico,7.739,0.001,0.0,2026-04-29,2016,0.0
